1,0.016721,0
2,0.015282,0.016721
3,0.016842,0.032003
4,0.018259,0.048845
5,0.01564,0.067104
6,0.01789,0.082744
7,0.016168,0.100634
8,0.015977,0.116802
9,0.017666,0.132779
10,0.016322,0.150445
11,0.01657,0.166767
12,0.014353,0.183337
13,0.015815,0.19769
14,0.017732,0.213505
15,0.015812,0.231237
16,0.016797,0.247049
17,0.016444,0.263846
18,0.017068,0.28029
19,0.01786,0.297358
20,0.01718,0.315218
21,0.015719,0.332398
22,0.016978,0.348117
23,0.015939,0.365095
24,0.018187,0.381034
25,0.016484,0.399221
26,0.018371,0.415705
27,0.016585,0.434076
28,0.013969,0.450661
29,0.01837,0.46463
30,0.0150230000000001,0.483
31,0.018127,0.498023
32,0.015848,0.51615
33,0.015991,0.531998
34,0.018027,0.547989
35,0.015786,0.566016
36,0.016104,0.581802
37,0.016747,0.597906
38,0.017919,0.614653
39,0.0152600000000001,0.632572
40,0.016753,0.647832
41,0.017308,0.664585
42,0.016687,0.681893
43,0.016606,0.69858
44,0.0163899999999999,0.715186
45,0.016738,0.731576
46,0.0161020000000001,0.748314
47,0.016941,0.764416
48,0.016755,0.781357
49,0.014875,0.798112
50,0.0180520000000001,0.812987
51,0.017042,0.831039
52,0.016137,0.848081
53,0.016304,0.864218
54,0.0166500000000001,0.880522
55,0.016876,0.897172
56,0.0162099999999999,0.914048
57,0.015433,0.930258
58,0.017124,0.945691
59,0.016891,0.962815
60,0.0166919999999999,0.979706
61,0.0165290000000001,0.996398
62,0.016767,1.012927
63,0.016947,1.029694
64,0.0171979999999998,1.046641
65,0.015881,1.063839
66,0.0178860000000001,1.07972
67,0.015916,1.097606
68,0.0178209999999999,1.113522
69,0.01597,1.131343
70,0.0160130000000001,1.147313
71,0.0169440000000001,1.163326
72,0.015706,1.18027
73,0.017428,1.195976
74,0.0171079999999999,1.213404
75,0.016818,1.230512
76,0.0159070000000001,1.24733
77,0.01694,1.263237
78,0.018124,1.280177
79,0.0158069999999999,1.298301
80,0.015806,1.314108
81,0.0183789999999999,1.329914
82,0.0154990000000002,1.348293
83,0.0167839999999999,1.363792
84,0.017285,1.380576
85,0.014966,1.397861
86,0.0169760000000001,1.412827
87,0.0179039999999999,1.429803
88,0.0148170000000001,1.447707
89,0.0171969999999999,1.462524
90,0.0176829999999999,1.479721
91,0.0153020000000001,1.497404
92,0.019776,1.512706
93,0.01376,1.532482
94,0.0172029999999999,1.546242
95,0.0182030000000002,1.563445
96,0.0170079999999999,1.581648
97,0.0168820000000001,1.598656
98,0.015568,1.615538
99,0.0158699999999998,1.631106
100,0.0169780000000002,1.646976
101,0.0168499999999998,1.663954
102,0.0160880000000001,1.680804
103,0.018052,1.696892
104,0.0151870000000001,1.714944
105,0.01769,1.730131
106,0.0152619999999999,1.747821
107,0.0186010000000001,1.763083
108,0.015485,1.781684
109,0.018446,1.797169
110,0.015139,1.815615
111,0.017801,1.830754
112,0.016054,1.848555
113,0.0147780000000002,1.864609
114,0.0177989999999999,1.879387
115,0.0164230000000001,1.897186
116,0.017609,1.913609
117,0.0156509999999999,1.931218
118,0.016729,1.946869
119,0.0180580000000001,1.963598
120,0.0149599999999999,1.981656
121,0.0180310000000001,1.996616
122,0.0160399999999998,2.014647
123,0.0159580000000004,2.030687
124,0.0175989999999997,2.046645
125,0.0171429999999999,2.064244
126,0.0161320000000003,2.081387
127,0.0157989999999999,2.097519
128,0.0170029999999999,2.113318
129,0.0169490000000003,2.130321
130,0.0168899999999996,2.14727
131,0.0151490000000001,2.16416
132,0.0177110000000003,2.179309
133,0.0179399999999998,2.19702
134,0.0161669999999998,2.21496
135,0.0159180000000001,2.231127
136,0.018014,2.247045
137,0.0159260000000003,2.265059
138,0.0158269999999998,2.280985
139,0.0169480000000002,2.296812
140,0.0171079999999999,2.31376
141,0.0167619999999999,2.330868
142,0.0157469999999997,2.34763
143,0.0173310000000004,2.363377
144,0.0157159999999998,2.380708
145,0.0170029999999999,2.396424
146,0.0169360000000003,2.413427
147,0.0179899999999997,2.430363
148,0.0146030000000001,2.448353
149,0.017458,2.462956
150,0.0169579999999998,2.480414
151,0.015018,2.497372
