1,0.016203,0
2,0.0178700000000003,0.016203
3,0.0169300000000003,0.0340730000000002
4,0.0154359999999993,0.0510030000000006
5,0.0169800000000002,0.0664389999999999
6,0.0157480000000003,0.0834190000000001
7,0.0170319999999995,0.0991670000000004
8,0.0181310000000003,0.116199
9,0.0148169999999999,0.13433
10,0.0177069999999997,0.149147
11,0.016165,0.166854
12,0.0181000000000004,0.183019
13,0.0158389999999997,0.201119
14,0.0159219999999998,0.216958
15,0.0170140000000005,0.23288
16,0.0158889999999996,0.249894
17,0.0169510000000006,0.265783
18,0.0169989999999993,0.282734
19,0.0180760000000006,0.299733
20,0.0151539999999999,0.317809
21,0.0167549999999999,0.332963
22,0.016877,0.349718
23,0.016051,0.366595
24,0.0173629999999996,0.382646
25,0.0165310000000005,0.400009
26,0.0159380000000002,0.41654
27,0.017055,0.432478000000001
28,0.017137,0.449533000000001
29,0.0168389999999992,0.466670000000001
30,0.0162570000000004,0.483509
31,0.0166779999999997,0.499766
32,0.0169630000000005,0.516444
33,0.0168719999999993,0.533407
34,0.0160720000000003,0.550279
35,0.0169370000000004,0.566351
36,0.015936,0.583288
37,0.0169709999999998,0.599224
38,0.0168280000000003,0.616195
39,0.0170999999999992,0.633023000000001
40,0.015911,0.650123
41,0.0179850000000004,0.666034
42,0.0157069999999999,0.684019
43,0.0170380000000003,0.699726
44,0.0161280000000001,0.716764
45,0.0169559999999995,0.732892000000001
46,0.016248,0.749848
47,0.0176400000000001,0.766096
48,0.0159320000000003,0.783736
49,0.0169519999999999,0.799668
50,0.0179859999999996,0.81662
51,0.01492,0.834606
52,0.0163539999999998,0.849526
53,0.0175670000000006,0.86588
54,0.0163229999999999,0.883447
55,0.0176939999999997,0.89977
56,0.0151090000000007,0.917464
57,0.0166879999999994,0.932573000000001
58,0.0181450000000005,0.949261
59,0.0169509999999997,0.967406
60,0.0168169999999996,0.984357
61,0.0158890000000005,1.001174
62,0.0159609999999999,1.017063
63,0.0166050000000002,1.033024
64,0.0183419999999996,1.049629
65,0.0148700000000002,1.067971
66,0.0170620000000001,1.082841
67,0.0182269999999995,1.099903
68,0.0159929999999999,1.11813
69,0.0157660000000002,1.134123
70,0.0169030000000001,1.149889
71,0.0160400000000003,1.166792
72,0.0168869999999997,1.182832
73,0.0160330000000002,1.199719
74,0.0178450000000003,1.215752
75,0.0169539999999992,1.233597
76,0.0159880000000001,1.250551
77,0.0166020000000007,1.266539
78,0.0160119999999999,1.283141
79,0.0178229999999999,1.299153
80,0.0161559999999996,1.316976
81,0.0169579999999998,1.333132
82,0.0168890000000008,1.35009
83,0.0154689999999995,1.366979
84,0.0166230000000001,1.382448
85,0.0169269999999999,1.399071
86,0.0179830000000001,1.415998
87,0.0169379999999997,1.433981
88,0.0159770000000004,1.450919
89,0.0168290000000004,1.466896
90,0.0162809999999993,1.483725
91,0.0170120000000002,1.500006
92,0.01668,1.517018
93,0.0159969999999996,1.533698
94,0.0168710000000001,1.549695
95,0.0169269999999999,1.566566
96,0.0170830000000004,1.583493
97,0.0158680000000002,1.600576
98,0.0170139999999996,1.616444
99,0.0170669999999999,1.633458
100,0.016718,1.650525
101,0.0159580000000004,1.667243
102,0.0160819999999999,1.683201
103,0.0181610000000001,1.699283
104,0.016934,1.717444
105,0.0148269999999995,1.734378
106,0.0168790000000003,1.749205
107,0.0163950000000002,1.766084
108,0.0160390000000001,1.782479
109,0.0179919999999996,1.798518
110,0.0160420000000006,1.81651
111,0.0181159999999991,1.832552
112,0.0167150000000005,1.850668
113,0.0151320000000004,1.867383
114,0.0177919999999991,1.882515
115,0.0159880000000001,1.900307
116,0.0177990000000001,1.916295
117,0.015746,1.934094
118,0.016216,1.94984
119,0.0174349999999999,1.966056
120,0.0160520000000011,1.983491
121,0.0159409999999998,1.999543
122,0.0169139999999999,2.015484
123,0.0191199999999991,2.032398
124,0.0148770000000003,2.051518
125,0.016922000000001,2.066395
126,0.0169419999999985,2.083317
127,0.0169880000000013,2.100259
128,0.0159439999999993,2.117247
129,0.0171550000000007,2.133191
130,0.0152889999999992,2.150346
131,0.0163810000000009,2.165635
132,0.0190640000000002,2.182016
133,0.0148639999999993,2.20108
134,0.0179019999999994,2.215944
135,0.0159649999999996,2.233846
136,0.0160650000000011,2.249811
137,0.018006999999999,2.265876
138,0.0161790000000011,2.283883
139,0.0158719999999999,2.300062
140,0.018065,2.315934
141,0.0148969999999995,2.333999
142,0.0170539999999999,2.348896
143,0.0166909999999998,2.36595
144,0.0172930000000004,2.382641
145,0.0168809999999997,2.399934
146,0.0160320000000009,2.416815
147,0.016864,2.432847
148,0.0171219999999987,2.449711
149,0.015994000000001,2.466833
150,0.0183119999999999,2.482827
151,0.0146490000000004,2.501139
152,0.0168689999999998,2.515788
153,0.0174669999999999,2.532657
154,0.0165640000000007,2.550124
155,0.0159349999999989,2.566688
156,0.0163419999999999,2.582623
157,0.0165889999999997,2.598965
158,0.0179020000000012,2.615554
159,0.015943,2.633456
160,0.0164559999999998,2.649399
161,0.0174050000000001,2.665855
162,0.0160079999999994,2.68326
163,0.0167289999999998,2.699268
164,0.0181339999999999,2.715997
165,0.0159280000000006,2.734131
166,0.0156550000000006,2.750059
167,0.0173670000000001,2.765714
168,0.0169499999999996,2.783081
169,0.0159520000000004,2.800031
170,0.016159,2.815983
171,0.0188629999999996,2.832142
172,0.0148200000000003,2.851005
173,0.0180819999999997,2.865825
174,0.0166620000000002,2.883907
175,0.0161219999999993,2.900569
176,0.0160049999999998,2.916691
177,0.0169359999999994,2.932696
178,0.0159090000000006,2.949632
179,0.0169619999999995,2.965541
180,0.0179590000000012,2.982503
181,0.0159579999999995,3.000462
182,0.0164290000000005,3.01642
183,0.0176879999999997,3.032849
184,0.0156499999999991,3.050537
185,0.0159000000000002,3.066187
186,0.0171679999999999,3.082087
187,0.01708,3.099255
188,0.0167900000000003,3.116335
189,0.0171900000000011,3.133125
190,0.0159139999999987,3.150315
191,0.0167900000000003,3.166229
192,0.016076,3.183019
193,0.0169860000000011,3.199095
194,0.018127999999999,3.216081
195,0.0154010000000007,3.234209
196,0.0176069999999999,3.24961
197,0.0156600000000005,3.267217
198,0.0169879999999996,3.282877
199,0.0168149999999994,3.299865
200,0.0161879999999996,3.31668
201,0.0169100000000011,3.332868
202,0.0168809999999997,3.349778
203,0.0158109999999994,3.366659
204,0.0159520000000004,3.38247
205,0.0171869999999998,3.398422
206,0.0167199999999994,3.415609
207,0.0181330000000006,3.432329
208,0.016020000000001,3.450462
209,0.0169709999999998,3.466482
210,0.0167619999999999,3.483453
211,0.0161039999999986,3.500215
212,0.0173850000000009,3.516319
